fold,id,month,sector_id,target,prediction,fold_score
2,2023 Apr_sector 23,2023-04-01,23,33923.89,31700.53125,0.8651755594354845
2,2023 Apr_sector 24,2023-04-01,24,91989.27,82974.6796875,0.8651755594354845
2,2023 Apr_sector 25,2023-04-01,25,62650.89,59695.15625,0.8651755594354845
2,2023 Apr_sector 26,2023-04-01,26,30821.79,31213.73046875,0.8651755594354845
2,2023 Apr_sector 27,2023-04-01,27,2447.61,3891.248291015625,0.8651755594354845
2,2023 Apr_sector 28,2023-04-01,28,142351.11,119276.5625,0.8651755594354845
2,2023 Apr_sector 29,2023-04-01,29,29520.41,28675.126953125,0.8651755594354845
2,2023 Apr_sector 30,2023-04-01,30,25645.98,25802.484375,0.8651755594354845
2,2023 Apr_sector 31,2023-04-01,31,14224.93,16656.11328125,0.8651755594354845
2,2023 Apr_sector 32,2023-04-01,32,54996.8,51458.19140625,0.8651755594354845
2,2023 Apr_sector 33,2023-04-01,33,515.65,3099.222412109375,0.8651755594354845
2,2023 Apr_sector 34,2023-04-01,34,35472.58,33371.64453125,0.8651755594354845
2,2023 Apr_sector 35,2023-04-01,35,13423.39,15113.5576171875,0.8651755594354845
2,2023 Apr_sector 36,2023-04-01,36,127824.27,113242.5546875,0.8651755594354845
2,2023 Apr_sector 37,2023-04-01,37,13223.58,10702.5458984375,0.8651755594354845
2,2023 Apr_sector 38,2023-04-01,38,50645.05,46994.703125,0.8651755594354845
2,2023 Apr_sector 39,2023-04-01,39,0.0,3099.222412109375,0.8651755594354845
2,2023 Apr_sector 40,2023-04-01,40,459.35,3099.222412109375,0.8651755594354845
2,2023 Apr_sector 41,2023-04-01,41,0.0,3099.222412109375,0.8651755594354845
2,2023 Apr_sector 42,2023-04-01,42,15048.82,15113.5576171875,0.8651755594354845
2,2023 Apr_sector 43,2023-04-01,43,7891.5,7199.830078125,0.8651755594354845
2,2023 Apr_sector 44,2023-04-01,44,10841.01,9987.458984375,0.8651755594354845
2,2023 Apr_sector 45,2023-04-01,45,51963.97,48122.68359375,0.8651755594354845
2,2023 Apr_sector 46,2023-04-01,46,6644.08,9488.7939453125,0.8651755594354845
2,2023 Apr_sector 47,2023-04-01,47,34664.28,33605.79296875,0.8651755594354845
2,2023 Apr_sector 48,2023-04-01,48,55544.41,52757.48828125,0.8651755594354845
2,2023 Apr_sector 49,2023-04-01,49,0.0,3099.222412109375,0.8651755594354845
2,2023 Apr_sector 50,2023-04-01,50,30706.53,31294.041015625,0.8651755594354845
2,2023 Apr_sector 51,2023-04-01,51,22322.47,22777.470703125,0.8651755594354845
2,2023 Apr_sector 52,2023-04-01,52,0.0,3099.222412109375,0.8651755594354845
2,2023 Apr_sector 53,2023-04-01,53,0.0,3099.222412109375,0.8651755594354845
2,2023 Apr_sector 54,2023-04-01,54,52197.65,48169.37890625,0.8651755594354845
2,2023 Apr_sector 55,2023-04-01,55,141403.34,134116.4375,0.8651755594354845
2,2023 Apr_sector 56,2023-04-01,56,6275.04,9682.478515625,0.8651755594354845
2,2023 Apr_sector 57,2023-04-01,57,47325.05,46074.02734375,0.8651755594354845
2,2023 Apr_sector 58,2023-04-01,58,118.13,3099.222412109375,0.8651755594354845
2,2023 Apr_sector 59,2023-04-01,59,22345.14,22575.4921875,0.8651755594354845
2,2023 Apr_sector 60,2023-04-01,60,26890.59,27469.830078125,0.8651755594354845
2,2023 Apr_sector 61,2023-04-01,61,81031.26,76444.4921875,0.8651755594354845
2,2023 Apr_sector 62,2023-04-01,62,10884.18,11717.26171875,0.8651755594354845
2,2023 Apr_sector 63,2023-04-01,63,2024.19,3495.896728515625,0.8651755594354845
2,2023 Apr_sector 64,2023-04-01,64,2931.67,3891.248291015625,0.8651755594354845
2,2023 Apr_sector 65,2023-04-01,65,9988.38,9284.7509765625,0.8651755594354845
2,2023 Apr_sector 66,2023-04-01,66,172750.7,160971.890625,0.8651755594354845
2,2023 Apr_sector 67,2023-04-01,67,4892.34,5750.248046875,0.8651755594354845
2,2023 Apr_sector 68,2023-04-01,68,25867.32,27774.119140625,0.8651755594354845
2,2023 Apr_sector 69,2023-04-01,69,5901.56,8418.0830078125,0.8651755594354845
2,2023 Apr_sector 70,2023-04-01,70,964.25,3480.121337890625,0.8651755594354845
2,2023 Apr_sector 71,2023-04-01,71,23670.64,23482.484375,0.8651755594354845
2,2023 Apr_sector 72,2023-04-01,72,711.45,3099.222412109375,0.8651755594354845
2,2023 Apr_sector 73,2023-04-01,73,0.0,3099.222412109375,0.8651755594354845
2,2023 Apr_sector 74,2023-04-01,74,0.0,3099.222412109375,0.8651755594354845
2,2023 Apr_sector 75,2023-04-01,75,455.32,3099.222412109375,0.8651755594354845
2,2023 Apr_sector 76,2023-04-01,76,79021.21,66420.890625,0.8651755594354845
2,2023 Apr_sector 77,2023-04-01,77,89086.2,80417.1875,0.8651755594354845
2,2023 Apr_sector 78,2023-04-01,78,506.13,3099.222412109375,0.8651755594354845
2,2023 Apr_sector 79,2023-04-01,79,69316.82,69841.7109375,0.8651755594354845
2,2023 Apr_sector 80,2023-04-01,80,50161.58,46650.5078125,0.8651755594354845
2,2023 Apr_sector 81,2023-04-01,81,9734.52,9284.7509765625,0.8651755594354845
2,2023 Apr_sector 82,2023-04-01,82,238.41,3099.222412109375,0.8651755594354845
2,2023 Apr_sector 83,2023-04-01,83,32404.18,30595.939453125,0.8651755594354845
2,2023 Apr_sector 84,2023-04-01,84,956.98,3099.222412109375,0.8651755594354845
2,2023 Apr_sector 85,2023-04-01,85,171589.05,167281.734375,0.8651755594354845
2,2023 Apr_sector 86,2023-04-01,86,42304.6,39690.9921875,0.8651755594354845
2,2023 Apr_sector 87,2023-04-01,87,0.0,3099.222412109375,0.8651755594354845
2,2023 Apr_sector 88,2023-04-01,88,17211.7,16873.5234375,0.8651755594354845
2,2023 Apr_sector 89,2023-04-01,89,37163.65,34697.66796875,0.8651755594354845
2,2023 Apr_sector 90,2023-04-01,90,1230.33,3099.222412109375,0.8651755594354845
2,2023 Apr_sector 91,2023-04-01,91,15730.86,14455.998046875,0.8651755594354845
2,2023 Apr_sector 92,2023-04-01,92,78439.53,76822.5859375,0.8651755594354845
2,2023 Apr_sector 93,2023-04-01,93,20372.24,20930.55078125,0.8651755594354845
2,2023 Apr_sector 94,2023-04-01,94,31220.22,30830.087890625,0.8651755594354845
2,2023 Apr_sector 95,2023-04-01,95,0.0,3099.222412109375,0.8651755594354845
2,2023 Apr_sector 96,2023-04-01,96,0.0,3099.222412109375,0.8651755594354845
2,2023 May_sector 1,2023-05-01,1,26991.68,28558.65625,0.8651755594354845
2,2023 May_sector 2,2023-05-01,2,9090.66,11395.533203125,0.8651755594354845
2,2023 May_sector 3,2023-05-01,3,46022.61,45443.1484375,0.8651755594354845
2,2023 May_sector 4,2023-05-01,4,87285.92,81674.4453125,0.8651755594354845
2,2023 May_sector 5,2023-05-01,5,1513.9,3099.222412109375,0.8651755594354845
2,2023 May_sector 6,2023-05-01,6,24709.17,25045.69921875,0.8651755594354845
2,2023 May_sector 7,2023-05-01,7,8783.34,9750.642578125,0.8651755594354845
2,2023 May_sector 8,2023-05-01,8,9774.87,11597.51171875,0.8651755594354845
2,2023 May_sector 9,2023-05-01,9,14856.71,14188.9365234375,0.8651755594354845
2,2023 May_sector 10,2023-05-01,10,63857.54,64353.890625,0.8651755594354845
2,2023 May_sector 11,2023-05-01,11,7208.59,9682.478515625,0.8651755594354845
2,2023 May_sector 12,2023-05-01,12,0.0,3099.222412109375,0.8651755594354845
2,2023 May_sector 13,2023-05-01,13,15369.57,14455.998046875,0.8651755594354845
2,2023 May_sector 14,2023-05-01,14,23142.16,23203.94140625,0.8651755594354845
2,2023 May_sector 15,2023-05-01,15,140710.82,118607.078125,0.8651755594354845
2,2023 May_sector 16,2023-05-01,16,25508.7,26950.6484375,0.8651755594354845
2,2023 May_sector 17,2023-05-01,17,6589.24,7199.830078125,0.8651755594354845
2,2023 May_sector 18,2023-05-01,18,51744.97,49435.59375,0.8651755594354845
2,2023 May_sector 19,2023-05-01,19,326.31,3099.222412109375,0.8651755594354845
2,2023 May_sector 20,2023-05-01,20,10005.9,10299.466796875,0.8651755594354845
2,2023 May_sector 21,2023-05-01,21,34722.34,35058.87890625,0.8651755594354845
2,2023 May_sector 22,2023-05-01,22,35118.34,35049.375,0.8651755594354845
2,2023 May_sector 23,2023-05-01,23,43093.35,40150.65234375,0.8651755594354845
2,2023 May_sector 24,2023-05-01,24,64484.47,61522.64453125,0.8651755594354845
2,2023 May_sector 25,2023-05-01,25,42909.64,41003.24609375,0.8651755594354845
2,2023 May_sector 26,2023-05-01,26,25769.78,27593.263671875,0.8651755594354845
2,2023 May_sector 27,2023-05-01,27,7276.98,8586.412109375,0.8651755594354845
2,2023 May_sector 28,2023-05-01,28,167200.7,160971.890625,0.8651755594354845
2,2023 May_sector 29,2023-05-01,29,38499.9,38166.421875,0.8651755594354845
2,2023 May_sector 30,2023-05-01,30,3242.35,3891.248291015625,0.8651755594354845
2,2023 May_sector 31,2023-05-01,31,11404.69,13894.998046875,0.8651755594354845
2,2023 May_sector 32,2023-05-01,32,23324.74,21130.763671875,0.8651755594354845
2,2023 May_sector 33,2023-05-01,33,0.0,3099.222412109375,0.8651755594354845
2,2023 May_sector 34,2023-05-01,34,41626.95,41519.01171875,0.8651755594354845
2,2023 May_sector 35,2023-05-01,35,16812.66,17269.185546875,0.8651755594354845
2,2023 May_sector 36,2023-05-01,36,83557.27,80661.7890625,0.8651755594354845
2,2023 May_sector 37,2023-05-01,37,11658.16,10702.5458984375,0.8651755594354845
2,2023 May_sector 38,2023-05-01,38,72878.5,67605.703125,0.8651755594354845
2,2023 May_sector 39,2023-05-01,39,0.0,3099.222412109375,0.8651755594354845
2,2023 May_sector 40,2023-05-01,40,0.0,3099.222412109375,0.8651755594354845
2,2023 May_sector 41,2023-05-01,41,0.0,3099.222412109375,0.8651755594354845
2,2023 May_sector 42,2023-05-01,42,19803.56,20116.052734375,0.8651755594354845
2,2023 May_sector 43,2023-05-01,43,65374.61,62518.7734375,0.8651755594354845
2,2023 May_sector 44,2023-05-01,44,16776.43,14956.4248046875,0.8651755594354845
2,2023 May_sector 45,2023-05-01,45,45259.15,41633.1328125,0.8651755594354845
2,2023 May_sector 46,2023-05-01,46,10291.73,11597.51171875,0.8651755594354845
2,2023 May_sector 47,2023-05-01,47,30185.01,31890.025390625,0.8651755594354845
2,2023 May_sector 48,2023-05-01,48,55881.58,54304.33984375,0.8651755594354845
2,2023 May_sector 49,2023-05-01,49,0.0,3099.222412109375,0.8651755594354845
2,2023 May_sector 50,2023-05-01,50,29294.13,29475.267578125,0.8651755594354845
2,2023 May_sector 51,2023-05-01,51,28595.47,28529.767578125,0.8651755594354845
2,2023 May_sector 52,2023-05-01,52,0.0,3099.222412109375,0.8651755594354845
2,2023 May_sector 53,2023-05-01,53,675.18,3099.222412109375,0.8651755594354845
2,2023 May_sector 54,2023-05-01,54,44891.22,41510.59375,0.8651755594354845
2,2023 May_sector 55,2023-05-01,55,111970.98,119909.9609375,0.8651755594354845
2,2023 May_sector 56,2023-05-01,56,1864.6,4322.9111328125,0.8651755594354845
2,2023 May_sector 57,2023-05-01,57,35076.7,34665.73046875,0.8651755594354845
2,2023 May_sector 58,2023-05-01,58,0.0,3099.222412109375,0.8651755594354845
2,2023 May_sector 59,2023-05-01,59,18043.63,17944.82421875,0.8651755594354845
2,2023 May_sector 60,2023-05-01,60,27486.58,28509.9921875,0.8651755594354845
2,2023 May_sector 61,2023-05-01,61,85842.45,82960.1484375,0.8651755594354845
2,2023 May_sector 62,2023-05-01,62,8687.17,7925.5546875,0.8651755594354845
2,2023 May_sector 63,2023-05-01,63,4462.6,4369.4169921875,0.8651755594354845
2,2023 May_sector 64,2023-05-01,64,7921.24,6856.6064453125,0.8651755594354845
2,2023 May_sector 65,2023-05-01,65,10632.46,9284.7509765625,0.8651755594354845
2,2023 May_sector 66,2023-05-01,66,133043.81,119276.5625,0.8651755594354845
2,2023 May_sector 67,2023-05-01,67,2632.16,4615.369140625,0.8651755594354845
2,2023 May_sector 68,2023-05-01,68,30533.2,32823.046875,0.8651755594354845
2,2023 May_sector 69,2023-05-01,69,2840.34,6001.9501953125,0.8651755594354845
2,2023 May_sector 70,2023-05-01,70,1685.59,3823.343505859375,0.8651755594354845
2,2023 May_sector 71,2023-05-01,71,17377.35,16873.5234375,0.8651755594354845
2,2023 May_sector 72,2023-05-01,72,1347.13,3823.343505859375,0.8651755594354845
2,2023 May_sector 73,2023-05-01,73,226.83,3099.222412109375,0.8651755594354845
2,2023 May_sector 74,2023-05-01,74,0.0,3099.222412109375,0.8651755594354845
2,2023 May_sector 75,2023-05-01,75,217.33,3099.222412109375,0.8651755594354845
2,2023 May_sector 76,2023-05-01,76,54436.06,53005.04296875,0.8651755594354845
2,2023 May_sector 77,2023-05-01,77,84498.7,77867.203125,0.8651755594354845
2,2023 May_sector 78,2023-05-01,78,610.41,3099.222412109375,0.8651755594354845
2,2023 May_sector 79,2023-05-01,79,82385.37,82960.1484375,0.8651755594354845
2,2023 May_sector 80,2023-05-01,80,49388.72,49647.16796875,0.8651755594354845
2,2023 May_sector 81,2023-05-01,81,11608.73,10702.5458984375,0.8651755594354845
2,2023 May_sector 82,2023-05-01,82,0.0,3099.222412109375,0.8651755594354845
2,2023 May_sector 83,2023-05-01,83,45366.07,46047.44140625,0.8651755594354845
2,2023 May_sector 84,2023-05-01,84,5235.69,5573.673828125,0.8651755594354845
2,2023 May_sector 85,2023-05-01,85,196527.52,184654.59375,0.8651755594354845
2,2023 May_sector 86,2023-05-01,86,59781.94,54373.40234375,0.8651755594354845
2,2023 May_sector 87,2023-05-01,87,0.0,3099.222412109375,0.8651755594354845
2,2023 May_sector 88,2023-05-01,88,5929.75,6297.7939453125,0.8651755594354845
2,2023 May_sector 89,2023-05-01,89,33571.21,32760.4765625,0.8651755594354845
2,2023 May_sector 90,2023-05-01,90,1754.17,3099.222412109375,0.8651755594354845
2,2023 May_sector 91,2023-05-01,91,22433.1,22575.4921875,0.8651755594354845
2,2023 May_sector 92,2023-05-01,92,48703.85,49435.59375,0.8651755594354845
2,2023 May_sector 93,2023-05-01,93,18546.59,18757.390625,0.8651755594354845
2,2023 May_sector 94,2023-05-01,94,31571.9,31890.025390625,0.8651755594354845
2,2023 May_sector 95,2023-05-01,95,0.0,3099.222412109375,0.8651755594354845
2,2023 May_sector 96,2023-05-01,96,0.0,3099.222412109375,0.8651755594354845
2,2023 Jun_sector 1,2023-06-01,1,15355.75,13002.7744140625,0.8651755594354845
2,2023 Jun_sector 2,2023-06-01,2,6273.6,9488.7939453125,0.8651755594354845
2,2023 Jun_sector 3,2023-06-01,3,31365.18,31437.369140625,0.8651755594354845
2,2023 Jun_sector 4,2023-06-01,4,83892.96,81674.4453125,0.8651755594354845
2,2023 Jun_sector 5,2023-06-01,5,2210.77,3495.896728515625,0.8651755594354845
2,2023 Jun_sector 6,2023-06-01,6,20228.8,22974.4296875,0.8651755594354845
2,2023 Jun_sector 7,2023-06-01,7,10150.1,10737.974609375,0.8651755594354845
2,2023 Jun_sector 8,2023-06-01,8,6728.7,9488.7939453125,0.8651755594354845
2,2023 Jun_sector 9,2023-06-01,9,18058.08,17907.21875,0.8651755594354845
2,2023 Jun_sector 10,2023-06-01,10,45452.7,46548.76171875,0.8651755594354845
2,2023 Jun_sector 11,2023-06-01,11,5371.59,8122.884765625,0.8651755594354845
2,2023 Jun_sector 12,2023-06-01,12,0.0,3099.222412109375,0.8651755594354845
2,2023 Jun_sector 13,2023-06-01,13,12476.64,11717.26171875,0.8651755594354845
2,2023 Jun_sector 14,2023-06-01,14,20712.71,20892.9453125,0.8651755594354845
2,2023 Jun_sector 15,2023-06-01,15,207804.56,169435.8125,0.8651755594354845
2,2023 Jun_sector 16,2023-06-01,16,40672.6,38514.84375,0.8651755594354845
2,2023 Jun_sector 17,2023-06-01,17,3303.49,4272.1474609375,0.8651755594354845
2,2023 Jun_sector 18,2023-06-01,18,34573.81,34665.73046875,0.8651755594354845
2,2023 Jun_sector 19,2023-06-01,19,1725.17,3099.222412109375,0.8651755594354845
2,2023 Jun_sector 20,2023-06-01,20,10692.56,10299.466796875,0.8651755594354845
2,2023 Jun_sector 21,2023-06-01,21,35864.28,35227.5546875,0.8651755594354845
2,2023 Jun_sector 22,2023-06-01,22,33810.66,33596.77734375,0.8651755594354845
2,2023 Jun_sector 23,2023-06-01,23,44929.91,41104.0,0.8651755594354845
2,2023 Jun_sector 24,2023-06-01,24,60271.97,57093.4140625,0.8651755594354845
2,2023 Jun_sector 25,2023-06-01,25,34590.66,34665.73046875,0.8651755594354845
2,2023 Jun_sector 26,2023-06-01,26,21158.37,21669.244140625,0.8651755594354845
2,2023 Jun_sector 27,2023-06-01,27,10534.65,10299.466796875,0.8651755594354845
2,2023 Jun_sector 28,2023-06-01,28,290365.15,230704.875,0.8651755594354845
2,2023 Jun_sector 29,2023-06-01,29,29771.91,29735.064453125,0.8651755594354845
2,2023 Jun_sector 30,2023-06-01,30,29517.27,28558.65625,0.8651755594354845
2,2023 Jun_sector 31,2023-06-01,31,8750.15,10408.201171875,0.8651755594354845
2,2023 Jun_sector 32,2023-06-01,32,225714.25,174210.53125,0.8651755594354845
2,2023 Jun_sector 33,2023-06-01,33,0.0,3099.222412109375,0.8651755594354845
2,2023 Jun_sector 34,2023-06-01,34,38150.49,38619.375,0.8651755594354845
2,2023 Jun_sector 35,2023-06-01,35,12225.39,12813.328125,0.8651755594354845
2,2023 Jun_sector 36,2023-06-01,36,78290.59,75709.0703125,0.8651755594354845
2,2023 Jun_sector 37,2023-06-01,37,7952.52,6475.708984375,0.8651755594354845
2,2023 Jun_sector 38,2023-06-01,38,69624.33,67605.703125,0.8651755594354845
2,2023 Jun_sector 39,2023-06-01,39,0.0,3099.222412109375,0.8651755594354845
2,2023 Jun_sector 40,2023-06-01,40,0.0,3099.222412109375,0.8651755594354845
2,2023 Jun_sector 41,2023-06-01,41,0.0,3099.222412109375,0.8651755594354845
2,2023 Jun_sector 42,2023-06-01,42,8589.21,9750.642578125,0.8651755594354845
2,2023 Jun_sector 43,2023-06-01,43,51141.09,48541.5546875,0.8651755594354845
2,2023 Jun_sector 44,2023-06-01,44,0.0,3099.222412109375,0.8651755594354845
2,2023 Jun_sector 45,2023-06-01,45,38883.0,38071.484375,0.8651755594354845
2,2023 Jun_sector 46,2023-06-01,46,7646.79,9682.478515625,0.8651755594354845
2,2023 Jun_sector 47,2023-06-01,47,23071.76,24323.216796875,0.8651755594354845
2,2023 Jun_sector 48,2023-06-01,48,41300.4,41519.01171875,0.8651755594354845
2,2023 Jun_sector 49,2023-06-01,49,0.0,3099.222412109375,0.8651755594354845
2,2023 Jun_sector 50,2023-06-01,50,27141.51,29011.3125,0.8651755594354845
2,2023 Jun_sector 51,2023-06-01,51,21599.3,22777.470703125,0.8651755594354845
2,2023 Jun_sector 52,2023-06-01,52,0.0,3099.222412109375,0.8651755594354845
2,2023 Jun_sector 53,2023-06-01,53,2404.81,3891.248291015625,0.8651755594354845
2,2023 Jun_sector 54,2023-06-01,54,71873.87,67585.921875,0.8651755594354845
2,2023 Jun_sector 55,2023-06-01,55,91206.93,92639.6484375,0.8651755594354845
2,2023 Jun_sector 56,2023-06-01,56,1147.32,3823.343505859375,0.8651755594354845
2,2023 Jun_sector 57,2023-06-01,57,38818.67,38071.484375,0.8651755594354845
2,2023 Jun_sector 58,2023-06-01,58,0.0,3099.222412109375,0.8651755594354845
2,2023 Jun_sector 59,2023-06-01,59,9368.83,10299.466796875,0.8651755594354845
2,2023 Jun_sector 60,2023-06-01,60,16415.1,16336.0498046875,0.8651755594354845
2,2023 Jun_sector 61,2023-06-01,61,76410.65,76746.3671875,0.8651755594354845
2,2023 Jun_sector 62,2023-06-01,62,68920.42,68808.0703125,0.8651755594354845
2,2023 Jun_sector 63,2023-06-01,63,3157.29,3891.248291015625,0.8651755594354845
2,2023 Jun_sector 64,2023-06-01,64,3933.03,4369.4169921875,0.8651755594354845
2,2023 Jun_sector 65,2023-06-01,65,11222.9,10702.5458984375,0.8651755594354845
2,2023 Jun_sector 66,2023-06-01,66,80002.64,74839.3203125,0.8651755594354845
2,2023 Jun_sector 67,2023-06-01,67,1798.8,3099.222412109375,0.8651755594354845
2,2023 Jun_sector 68,2023-06-01,68,18720.01,20801.26953125,0.8651755594354845
2,2023 Jun_sector 69,2023-06-01,69,2896.48,6001.9501953125,0.8651755594354845
2,2023 Jun_sector 70,2023-06-01,70,837.03,3099.222412109375,0.8651755594354845
2,2023 Jun_sector 71,2023-06-01,71,11939.03,12155.76953125,0.8651755594354845
2,2023 Jun_sector 72,2023-06-01,72,152.83,3099.222412109375,0.8651755594354845
2,2023 Jun_sector 73,2023-06-01,73,1334.65,3099.222412109375,0.8651755594354845
2,2023 Jun_sector 74,2023-06-01,74,0.0,3099.222412109375,0.8651755594354845
2,2023 Jun_sector 75,2023-06-01,75,0.0,3099.222412109375,0.8651755594354845
2,2023 Jun_sector 76,2023-06-01,76,25707.56,25802.484375,0.8651755594354845
2,2023 Jun_sector 77,2023-06-01,77,80330.3,73567.8828125,0.8651755594354845
2,2023 Jun_sector 78,2023-06-01,78,77.44,3099.222412109375,0.8651755594354845
2,2023 Jun_sector 79,2023-06-01,79,65013.77,67847.1484375,0.8651755594354845
2,2023 Jun_sector 80,2023-06-01,80,37716.75,37552.2109375,0.8651755594354845
2,2023 Jun_sector 81,2023-06-01,81,23737.97,23203.94140625,0.8651755594354845
2,2023 Jun_sector 82,2023-06-01,82,0.0,3099.222412109375,0.8651755594354845
2,2023 Jun_sector 83,2023-06-01,83,89033.42,85510.1328125,0.8651755594354845
2,2023 Jun_sector 84,2023-06-01,84,349.41,3099.222412109375,0.8651755594354845
2,2023 Jun_sector 85,2023-06-01,85,117076.79,119748.28125,0.8651755594354845
2,2023 Jun_sector 86,2023-06-01,86,76914.88,74437.6328125,0.8651755594354845
2,2023 Jun_sector 87,2023-06-01,87,0.0,3099.222412109375,0.8651755594354845
2,2023 Jun_sector 88,2023-06-01,88,9278.07,10299.466796875,0.8651755594354845
2,2023 Jun_sector 89,2023-06-01,89,10592.5,9284.7509765625,0.8651755594354845
2,2023 Jun_sector 90,2023-06-01,90,934.47,3099.222412109375,0.8651755594354845
2,2023 Jun_sector 91,2023-06-01,91,20604.24,21287.47265625,0.8651755594354845
2,2023 Jun_sector 92,2023-06-01,92,30167.55,31890.025390625,0.8651755594354845
2,2023 Jun_sector 93,2023-06-01,93,17673.75,17944.82421875,0.8651755594354845
2,2023 Jun_sector 94,2023-06-01,94,26036.57,26921.759765625,0.8651755594354845
2,2023 Jun_sector 95,2023-06-01,95,0.0,3099.222412109375,0.8651755594354845
2,2023 Jun_sector 96,2023-06-01,96,0.0,3099.222412109375,0.8651755594354845
3,2023 Jul_sector 1,2023-07-01,1,5570.49,5297.57275390625,0.8101310168706014
3,2023 Jul_sector 2,2023-07-01,2,10149.17,11849.205078125,0.8101310168706014
3,2023 Jul_sector 3,2023-07-01,3,14374.48,16339.2763671875,0.8101310168706014
3,2023 Jul_sector 4,2023-07-01,4,72745.09,60867.6640625,0.8101310168706014
3,2023 Jul_sector 5,2023-07-01,5,7218.54,5297.57275390625,0.8101310168706014
3,2023 Jul_sector 6,2023-07-01,6,10919.23,11849.205078125,0.8101310168706014
3,2023 Jul_sector 7,2023-07-01,7,7009.4,6713.53125,0.8101310168706014
3,2023 Jul_sector 8,2023-07-01,8,4513.82,6158.1328125,0.8101310168706014
3,2023 Jul_sector 9,2023-07-01,9,16115.98,17963.65625,0.8101310168706014
3,2023 Jul_sector 10,2023-07-01,10,29218.82,29177.98828125,0.8101310168706014
3,2023 Jul_sector 11,2023-07-01,11,4261.17,6158.1328125,0.8101310168706014
3,2023 Jul_sector 12,2023-07-01,12,0.0,53.8199462890625,0.8101310168706014
3,2023 Jul_sector 13,2023-07-01,13,7176.45,5044.6572265625,0.8101310168706014
3,2023 Jul_sector 14,2023-07-01,14,9771.1,11516.8310546875,0.8101310168706014
3,2023 Jul_sector 15,2023-07-01,15,100393.58,106925.1953125,0.8101310168706014
3,2023 Jul_sector 16,2023-07-01,16,28106.78,28212.1953125,0.8101310168706014
3,2023 Jul_sector 17,2023-07-01,17,958.11,255.91539001464844,0.8101310168706014
3,2023 Jul_sector 18,2023-07-01,18,33021.57,31860.435546875,0.8101310168706014
3,2023 Jul_sector 19,2023-07-01,19,3889.79,4560.9658203125,0.8101310168706014
3,2023 Jul_sector 20,2023-07-01,20,7097.82,5044.6572265625,0.8101310168706014
3,2023 Jul_sector 21,2023-07-01,21,24003.37,25081.001953125,0.8101310168706014
3,2023 Jul_sector 22,2023-07-01,22,7714.24,5297.57275390625,0.8101310168706014
3,2023 Jul_sector 23,2023-07-01,23,40651.71,38796.44921875,0.8101310168706014
3,2023 Jul_sector 24,2023-07-01,24,36795.15,35526.24609375,0.8101310168706014
3,2023 Jul_sector 25,2023-07-01,25,31948.54,31860.435546875,0.8101310168706014
3,2023 Jul_sector 26,2023-07-01,26,11035.32,10988.6435546875,0.8101310168706014
3,2023 Jul_sector 27,2023-07-01,27,1990.13,609.2185668945312,0.8101310168706014
3,2023 Jul_sector 28,2023-07-01,28,56955.84,54887.76171875,0.8101310168706014
3,2023 Jul_sector 29,2023-07-01,29,16186.61,17227.05078125,0.8101310168706014
3,2023 Jul_sector 30,2023-07-01,30,37309.71,35257.62890625,0.8101310168706014
3,2023 Jul_sector 31,2023-07-01,31,12279.36,15205.138671875,0.8101310168706014
3,2023 Jul_sector 32,2023-07-01,32,63633.05,58186.19921875,0.8101310168706014
3,2023 Jul_sector 33,2023-07-01,33,0.0,1520.708984375,0.8101310168706014
3,2023 Jul_sector 34,2023-07-01,34,22824.39,26481.62109375,0.8101310168706014
3,2023 Jul_sector 35,2023-07-01,35,12173.39,12404.603515625,0.8101310168706014
3,2023 Jul_sector 36,2023-07-01,36,71238.4,64547.65234375,0.8101310168706014
3,2023 Jul_sector 37,2023-07-01,37,1954.37,1345.8253173828125,0.8101310168706014
3,2023 Jul_sector 38,2023-07-01,38,48507.39,40022.56640625,0.8101310168706014
3,2023 Jul_sector 39,2023-07-01,39,266.83,53.8199462890625,0.8101310168706014
3,2023 Jul_sector 40,2023-07-01,40,0.0,992.5220947265625,0.8101310168706014
3,2023 Jul_sector 41,2023-07-01,41,0.0,255.91539001464844,0.8101310168706014
3,2023 Jul_sector 42,2023-07-01,42,8760.1,11849.205078125,0.8101310168706014
3,2023 Jul_sector 43,2023-07-01,43,60720.64,46408.08203125,0.8101310168706014
3,2023 Jul_sector 44,2023-07-01,44,0.0,1520.708984375,0.8101310168706014
3,2023 Jul_sector 45,2023-07-01,45,29550.62,31421.64453125,0.8101310168706014
3,2023 Jul_sector 46,2023-07-01,46,7015.15,6158.1328125,0.8101310168706014
3,2023 Jul_sector 47,2023-07-01,47,25757.56,29943.9765625,0.8101310168706014
3,2023 Jul_sector 48,2023-07-01,48,35192.14,37832.453125,0.8101310168706014
3,2023 Jul_sector 49,2023-07-01,49,0.0,53.8199462890625,0.8101310168706014
3,2023 Jul_sector 50,2023-07-01,50,15750.91,20027.5859375,0.8101310168706014
3,2023 Jul_sector 51,2023-07-01,51,24101.66,28139.12109375,0.8101310168706014
3,2023 Jul_sector 52,2023-07-01,52,0.0,992.5220947265625,0.8101310168706014
3,2023 Jul_sector 53,2023-07-01,53,491.96,992.5220947265625,0.8101310168706014
3,2023 Jul_sector 54,2023-07-01,54,44391.3,43378.49609375,0.8101310168706014
3,2023 Jul_sector 55,2023-07-01,55,60348.62,55633.3046875,0.8101310168706014
